City_code,lockdown_daynum,-1 week,-2 week,-3 week,<= -4 week,1 week,2 week,3 week,>= 4 week
54613,8441,8434,8427,8420,8413,8448,8455,8462,8469
6124,8437,8430,8423,8416,8409,8444,8451,8458,8465
71005,8437,8430,8423,8416,8409,8444,8451,8458,8465
20585,8428,8421,8414,8407,8400,8435,8442,8449,8456
41928,8425,8418,8411,8404,8397,8432,8439,8446,8453
93580,8433,8426,8419,8412,8405,8440,8447,8454,8461
39753,8440,8433,8426,8419,8412,8447,8454,8461,8468
40732,8436,8429,8422,8415,8408,8443,8450,8457,8464
90724,8436,8429,8422,8415,8408,8443,8450,8457,8464
37206,8436,8429,8422,8415,8408,8443,8450,8457,8464
15842,8436,8429,8422,8415,8408,8443,8450,8457,8464
3547,8436,8429,8422,8415,8408,8443,8450,8457,8464
32077,8436,8429,8422,8415,8408,8443,8450,8457,8464
75399,8436,8429,8422,8415,8408,8443,8450,8457,8464
41887,8436,8429,8422,8415,8408,8443,8450,8457,8464
59283,8436,8429,8422,8415,8408,8443,8450,8457,8464
44687,8436,8429,8422,8415,8408,8443,8450,8457,8464
9715,8436,8429,8422,8415,8408,8443,8450,8457,8464
8131,8436,8429,8422,8415,8408,8443,8450,8457,8464
70480,8436,8429,8422,8415,8408,8443,8450,8457,8464
2414,8435,8428,8421,8414,8407,8442,8449,8456,8463
93997,8441,8434,8427,8420,8413,8448,8455,8462,8469
44998,8435,8428,8421,8414,8407,8442,8449,8456,8463
93779,8437,8430,8423,8416,8409,8444,8451,8458,8465
39975,8435,8428,8421,8414,8407,8442,8449,8456,8463
14333,8436,8429,8422,8415,8408,8443,8450,8457,8464
73969,8435,8428,8421,8414,8407,8442,8449,8456,8463
33655,8435,8428,8421,8414,8407,8442,8449,8456,8463
70802,8435,8428,8421,8414,8407,8442,8449,8456,8463
23205,8433,8426,8419,8412,8405,8440,8447,8454,8461
67987,8436,8429,8422,8415,8408,8443,8450,8457,8464
63994,8434,8427,8420,8413,8406,8441,8448,8455,8462
90542,8456,8449,8442,8435,8428,8463,8470,8477,8484
80521,8435,8428,8421,8414,8407,8442,8449,8456,8463
85766,8436,8429,8422,8415,8408,8443,8450,8457,8464
91749,8436,8429,8422,8415,8408,8443,8450,8457,8464
64881,8435,8428,8421,8414,8407,8442,8449,8456,8463
49590,8437,8430,8423,8416,8409,8444,8451,8458,8465
17450,8437,8430,8423,8416,8409,8444,8451,8458,8465
88164,8437,8430,8423,8416,8409,8444,8451,8458,8465
30343,8437,8430,8423,8416,8409,8444,8451,8458,8465
89261,8437,8430,8423,8416,8409,8444,8451,8458,8465
18404,8437,8430,8423,8416,8409,8444,8451,8458,8465
14042,8437,8430,8423,8416,8409,8444,8451,8458,8465
49603,8437,8430,8423,8416,8409,8444,8451,8458,8465
62265,8437,8430,8423,8416,8409,8444,8451,8458,8465
78395,8436,8429,8422,8415,8408,8443,8450,8457,8464
39012,8436,8429,8422,8415,8408,8443,8450,8457,8464
57095,8435,8428,8421,8414,8407,8442,8449,8456,8463
96057,8430,8423,8416,8409,8402,8437,8444,8451,8458
15195,8434,8427,8420,8413,8406,8441,8448,8455,8462
86298,8436,8429,8422,8415,8408,8443,8450,8457,8464
101156,8436,8429,8422,8415,8408,8443,8450,8457,8464
35014,8434,8427,8420,8413,8406,8441,8448,8455,8462
33465,8435,8428,8421,8414,8407,8442,8449,8456,8463
19948,8435,8428,8421,8414,8407,8442,8449,8456,8463
103238,8426,8419,8412,8405,8398,8433,8440,8447,8454
82415,8426,8419,8412,8405,8398,8433,8440,8447,8454
44447,8426,8419,8412,8405,8398,8433,8440,8447,8454
97444,8426,8419,8412,8405,8398,8433,8440,8447,8454
29745,8426,8419,8412,8405,8398,8433,8440,8447,8454
95404,8426,8419,8412,8405,8398,8433,8440,8447,8454
39954,8426,8419,8412,8405,8398,8433,8440,8447,8454
52323,8426,8419,8412,8405,8398,8433,8440,8447,8454
27725,8426,8419,8412,8405,8398,8433,8440,8447,8454
93791,8426,8419,8412,8405,8398,8433,8440,8447,8454
99633,8426,8419,8412,8405,8398,8433,8440,8447,8454
65211,8426,8419,8412,8405,8398,8433,8440,8447,8454
17564,8426,8419,8412,8405,8398,8433,8440,8447,8454
63964,8426,8419,8412,8405,8398,8433,8440,8447,8454
53348,8426,8419,8412,8405,8398,8433,8440,8447,8454
100197,8435,8428,8421,8414,8407,8442,8449,8456,8463
55521,8423,8416,8409,8402,8395,8430,8437,8444,8451
62661,8424,8417,8410,8403,8396,8431,8438,8445,8452
35583,8424,8417,8410,8403,8396,8431,8438,8445,8452
19482,8424,8417,8410,8403,8396,8431,8438,8445,8452
47088,8426,8419,8412,8405,8398,8433,8440,8447,8454
44739,8424,8417,8410,8403,8396,8431,8438,8445,8452
16871,8424,8417,8410,8403,8396,8431,8438,8445,8452
100430,8424,8417,8410,8403,8396,8431,8438,8445,8452
36764,8426,8419,8412,8405,8398,8433,8440,8447,8454
99238,8424,8417,8410,8403,8396,8431,8438,8445,8452
91051,8424,8417,8410,8403,8396,8431,8438,8445,8452
39466,8425,8418,8411,8404,8397,8432,8439,8446,8453
54348,8424,8417,8410,8403,8396,8431,8438,8445,8452
36093,8438,8431,8424,8417,8410,8445,8452,8459,8466
53747,8439,8432,8425,8418,8411,8446,8453,8460,8467
25564,8436,8429,8422,8415,8408,8443,8450,8457,8464
5993,8431,8424,8417,8410,8403,8438,8445,8452,8459
56806,8437,8430,8423,8416,8409,8444,8451,8458,8465
17881,8437,8430,8423,8416,8409,8444,8451,8458,8465
21285,8436,8429,8422,8415,8408,8443,8450,8457,8464
55714,8431,8424,8417,8410,8403,8438,8445,8452,8459
41982,8431,8424,8417,8410,8403,8438,8445,8452,8459
81523,8426,8419,8412,8405,8398,8433,8440,8447,8454
